 ,Area,StdDev,Major,Minor,Angle,Circ.,Skew,Kurt,AR,Round,Solidity
311,1997,0,50.943956,49.910913,23.171565,0.805696,NaN,NaN,1.020698,0.979722,0.993038
312,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
313,1993,0,50.942870,49.812004,19.316342,0.798770,NaN,NaN,1.022703,0.977801,0.992036
314,1984,0,50.830011,49.697161,7.198044,0.795163,NaN,NaN,1.022795,0.977713,0.989773
315,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
316,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
317,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
318,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
319,2008,0,50.948389,50.181469,33.157008,0.810133,NaN,NaN,1.015283,0.984947,0.995785
320,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
321,2003,0,51.002144,50.003756,29.173565,0.802778,NaN,NaN,1.019966,0.980425,0.994538
322,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
323,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
324,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
325,2023,0,50.752017,50.751946,0,0.816185,NaN,NaN,1.000001,0.999999,0.999506
326,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
327,2023,0,50.822563,50.681497,44.349016,0.810794,NaN,NaN,1.002783,0.997224,0.999506
328,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
329,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
330,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
331,2009,0,50.943231,50.211543,33.976321,0.810537,NaN,NaN,1.014572,0.985637,0.996034
332,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
333,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
334,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
335,1994,0,50.925092,49.854395,20.016502,0.804485,NaN,NaN,1.021476,0.978975,0.992287
336,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
337,2012,0,50.976855,50.253355,36.542612,0.806385,NaN,NaN,1.014397,0.985807,0.996780
338,1998,0,50.983109,49.897558,24.545196,0.800774,NaN,NaN,1.021756,0.978708,0.993289
339,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
340,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
341,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
342,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
343,2008,0,50.948389,50.181469,33.157008,0.810133,NaN,NaN,1.015283,0.984947,0.995785
344,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
345,2012,0,50.976855,50.253355,36.542612,0.806385,NaN,NaN,1.014397,0.985807,0.996780
346,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
347,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
348,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
349,2023,0,50.752017,50.751946,0,0.816185,NaN,NaN,1.000001,0.999999,0.999506
350,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
351,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
352,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
353,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
354,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
355,2009,0,50.943231,50.211543,33.976321,0.810537,NaN,NaN,1.014572,0.985637,0.996034
356,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
357,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
358,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
359,1994,0,50.925092,49.854395,20.016502,0.804485,NaN,NaN,1.021476,0.978975,0.992287
360,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
361,2012,0,50.976855,50.253355,36.542612,0.806385,NaN,NaN,1.014397,0.985807,0.996780
362,1998,0,50.983109,49.897558,24.545196,0.800774,NaN,NaN,1.021756,0.978708,0.993289
363,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
364,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
365,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
366,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
367,2009,0,50.943231,50.211543,33.976321,0.810537,NaN,NaN,1.014572,0.985637,0.996034
368,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
369,2012,0,50.976855,50.253355,36.542612,0.806385,NaN,NaN,1.014397,0.985807,0.996780
370,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
371,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
372,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
373,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
374,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
375,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
376,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
377,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
378,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
379,2009,0,50.943231,50.211543,33.976321,0.810537,NaN,NaN,1.014572,0.985637,0.996034
380,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
381,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
382,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
383,1995,0,50.932140,49.872495,21.096276,0.804889,NaN,NaN,1.021247,0.979195,0.992537
384,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
385,2012,0,50.976855,50.253355,36.542612,0.806385,NaN,NaN,1.014397,0.985807,0.996780
386,1998,0,50.983109,49.897558,24.545196,0.800774,NaN,NaN,1.021756,0.978708,0.993289
387,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
388,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
389,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
390,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
391,2006,0,50.955759,50.124237,31.481008,0.809327,NaN,NaN,1.016589,0.983681,0.995287
392,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
393,2012,0,50.976855,50.253355,36.542612,0.806385,NaN,NaN,1.014397,0.985807,0.996780
394,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
395,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
396,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
397,2015,0,50.890150,50.414033,38.653579,0.812958,NaN,NaN,1.009444,0.990644,0.997525
398,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
399,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
400,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
401,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
402,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
403,1996,0,50.938436,49.891326,22.147182,0.805292,NaN,NaN,1.020988,0.979444,0.992788
404,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
405,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
406,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
407,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
408,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
409,2013,0,50.968873,50.286205,37.302559,0.806786,NaN,NaN,1.013576,0.986606,0.997028
410,2004,0,51.003239,50.027647,30.045918,0.803179,NaN,NaN,1.019501,0.980872,0.994788
411,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
412,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
413,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
414,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
415,2006,0,50.955759,50.124237,31.481008,0.809327,NaN,NaN,1.016589,0.983681,0.995287
416,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
417,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
418,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
419,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
420,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
421,2016,0,50.877357,50.451735,39.395400,0.813361,NaN,NaN,1.008436,0.991634,0.997773
422,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
423,1993,0,50.942870,49.812004,19.316342,0.798770,NaN,NaN,1.022703,0.977801,0.992036
424,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
425,2024,0,50.792995,50.736068,51.683088,0.811195,NaN,NaN,1.001122,0.998879,0.999753
426,2025,0,50.777063,50.777063,0,0.806252,NaN,NaN,1,1.000000,1
427,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
428,1996,0,50.938436,49.891326,22.147182,0.805292,NaN,NaN,1.020988,0.979444,0.992788
429,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
430,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
431,2024,0,50.792995,50.736068,128.316912,0.811195,NaN,NaN,1.001122,0.998879,0.999753
432,1980,0,50.777063,49.648683,0,0.806389,NaN,NaN,1.022727,0.977778,1
